#SampleID;observations
515rcbc20;653.0
515rcbc36;36627.0
515rcbc8;42129.0
515rcbc13;59695.0
515rcbc34;62503.0
515rcbc37;62536.0
515rcbc9;66384.0
515rcbc27;70785.0
515rcbc23;74773.0
515rcbc35;88294.0
515rcbc32;92528.0
515rcbc11;98308.0
515rcbc33;105010.0
515rcbc15;106976.0
515rcbc17;108230.0
515rcbc18;113519.0
515rcbc28;115266.0
515rcbc21;117077.0
515rcbc14;124812.0
515rcbc25;126539.0
515rcbc31;128055.0
515rcbc30;135595.0
515rcbc19;147731.0
515rcbc26;155816.0
515rcbc29;166640.0
515rcbc16;173196.0
515rcbc10;182721.0
515rcbc24;185865.0
515rcbc22;201486.0
515rcbc12;1487480.0
